"value","parameter_id","timestamp"
0.1173944528541432,item_1,2004-02-18 09:42:39.000 +0100
0.1156479808584403,item_1,2004-02-18 09:52:39.000 +0100
0.1173559255823038,item_1,2004-02-18 10:02:39.000 +0100
0.1181245177987206,item_1,2004-02-18 10:12:39.000 +0100
0.1221775965623321,item_1,2004-02-18 10:22:39.000 +0100
0.1173016260559597,item_1,2004-02-18 10:32:39.000 +0100
0.1156163875189218,item_1,2004-02-18 10:42:39.000 +0100
0.1177995507593144,item_1,2004-02-18 10:52:39.000 +0100
0.1153689144977782,item_1,2004-02-18 11:02:39.000 +0100
0.1201228575614043,item_1,2004-02-18 11:12:39.000 +0100
0.1188677181503003,item_1,2004-02-18 11:22:39.000 +0100
0.1167356804531471,item_1,2004-02-18 11:32:39.000 +0100
0.1162981590897993,item_1,2004-02-18 11:42:39.000 +0100
0.1114279505835245,item_1,2004-02-18 11:52:39.000 +0100
0.1101052297475462,item_1,2004-02-18 12:02:39.000 +0100
0.1092057229356902,item_1,2004-02-18 12:12:39.000 +0100
0.1089812979149372,item_1,2004-02-18 12:22:39.000 +0100
0.1096013477220567,item_1,2004-02-18 12:32:39.000 +0100
0.108696567215196,item_1,2004-02-18 12:42:39.000 +0100
0.1187513062161238,item_1,2004-02-18 12:52:39.000 +0100
0.1219379364226769,item_1,2004-02-18 13:02:39.000 +0100
0.1160880902387812,item_1,2004-02-18 13:12:39.000 +0100
0.1148114165730748,item_1,2004-02-18 13:22:39.000 +0100
0.1159636212705698,item_1,2004-02-18 13:32:39.000 +0100
0.1124307339225548,item_1,2004-02-18 13:42:39.000 +0100
0.1098657160994189,item_1,2004-02-18 13:52:39.000 +0100
0.1115179940426778,item_1,2004-02-18 14:02:39.000 +0100
0.1131879974608135,item_1,2004-02-18 14:12:39.000 +0100
0.1103512866839201,item_1,2004-02-18 14:22:39.000 +0100
0.1086654621807705,item_1,2004-02-18 14:32:39.000 +0100
0.1105898237218614,item_1,2004-02-18 14:42:39.000 +0100
0.112854582743298,item_1,2004-02-18 14:52:39.000 +0100
0.1132904926998388,item_1,2004-02-18 15:02:39.000 +0100
0.1124052932272083,item_1,2004-02-18 15:12:39.000 +0100
0.111487816787929,item_1,2004-02-18 15:22:39.000 +0100
0.1125022217881732,item_1,2004-02-18 15:32:39.000 +0100
0.1169352019141559,item_1,2004-02-18 15:42:39.000 +0100
0.1123453293617852,item_1,2004-02-18 15:52:39.000 +0100
0.1055597929586405,item_1,2004-02-18 16:02:39.000 +0100
0.1012479613262366,item_1,2004-02-18 16:12:39.000 +0100
0.0989872552370721,item_1,2004-02-18 16:22:39.000 +0100
0.0955594511450754,item_1,2004-02-18 16:32:39.000 +0100
0.0948214268274818,item_1,2004-02-18 16:42:39.000 +0100
0.0939793446945651,item_1,2004-02-18 16:52:39.000 +0100
0.0920869671370672,item_1,2004-02-18 17:02:39.000 +0100
0.0936221983495287,item_1,2004-02-18 17:12:39.000 +0100
0.0931406318667903,item_1,2004-02-18 17:22:39.000 +0100
0.0933918648371502,item_1,2004-02-18 17:32:39.000 +0100
0.0974135455832804,item_1,2004-02-18 17:42:39.000 +0100
0.0993531422432736,item_1,2004-02-18 17:52:39.000 +0100
0.1090459495092533,item_1,2004-02-18 18:02:39.000 +0100
0.1151085013916695,item_1,2004-02-18 18:12:39.000 +0100
0.122505102788222,item_1,2004-02-18 18:22:39.000 +0100
0.1297589726060843,item_1,2004-02-18 18:32:39.000 +0100
0.1336171688070706,item_1,2004-02-18 18:42:39.000 +0100
0.1343023096830899,item_1,2004-02-18 18:52:39.000 +0100
0.1345880658235265,item_1,2004-02-18 19:02:39.000 +0100
0.1297270862835099,item_1,2004-02-18 19:12:39.000 +0100
0.1241073782899555,item_1,2004-02-18 19:22:39.000 +0100
0.1294179403291176,item_1,2004-02-18 19:32:39.000 +0100
0.1310417500854534,item_1,2004-02-18 19:42:39.000 +0100
0.1303057766492504,item_1,2004-02-18 19:52:39.000 +0100
0.1406569168416426,item_1,2004-02-18 20:02:39.000 +0100
0.1323940133795595,item_1,2004-02-18 20:12:39.000 +0100
0.127039748034572,item_1,2004-02-18 20:22:39.000 +0100
0.1300288100004883,item_1,2004-02-18 20:32:39.000 +0100
0.1251764734606181,item_1,2004-02-18 20:42:39.000 +0100
0.129894819082963,item_1,2004-02-18 20:52:39.000 +0100
0.1262161726646808,item_1,2004-02-18 21:02:39.000 +0100
0.1354406953464524,item_1,2004-02-18 21:12:39.000 +0100
0.1335421163142731,item_1,2004-02-18 21:22:39.000 +0100
0.1299394501684652,item_1,2004-02-18 21:32:39.000 +0100
0.1292495727330436,item_1,2004-02-18 21:42:39.000 +0100
0.1222416133600273,item_1,2004-02-18 21:52:39.000 +0100
0.1161188046291322,item_1,2004-02-18 22:02:39.000 +0100
0.1228824649641095,item_1,2004-02-18 22:12:39.000 +0100
0.1325159431612871,item_1,2004-02-18 22:22:39.000 +0100
0.130166267884174,item_1,2004-02-18 22:32:39.000 +0100
0.1384891840421895,item_1,2004-02-18 22:42:39.000 +0100
0.1457690805215098,item_1,2004-02-18 22:52:39.000 +0100
0.1518834415742956,item_1,2004-02-18 23:02:39.000 +0100
0.165063186679037,item_1,2004-02-18 23:12:39.000 +0100
0.1890864300014649,item_1,2004-02-18 23:22:39.000 +0100
0.1499381317447141,item_1,2004-02-18 23:32:39.000 +0100
0.1482852678353435,item_1,2004-02-18 23:42:39.000 +0100
0.1483835148200595,item_1,2004-02-18 23:52:39.000 +0100
0.1290345231700767,item_1,2004-02-19 00:02:39.000 +0100
0.1258830997607305,item_1,2004-02-19 00:12:39.000 +0100
0.1319242638800722,item_1,2004-02-19 00:22:39.000 +0100
0.1296723961130914,item_1,2004-02-19 00:32:39.000 +0100
0.1518796816250793,item_1,2004-02-19 00:42:39.000 +0100
0.1458592216416817,item_1,2004-02-19 00:52:39.000 +0100
0.160894819082963,item_1,2004-02-19 01:02:39.000 +0100
0.1428824649641095,item_1,2004-02-19 01:12:39.000 +0100
0.1294490453635431,item_1,2004-02-19 01:22:39.000 +0100
0.1235695102299917,item_1,2004-02-19 01:32:39.000 +0100
0.1245395282972801,item_1,2004-02-19 01:42:39.000 +0100
0.139823721861419,item_1,2004-02-19 01:52:39.000 +0100
0.160900141608477,item_1,2004-02-19 02:02:39.000 +0100
0.1774134479222618,item_1,2004-02-19 02:12:39.000 +0100
0.1533243810732946,item_1,2004-02-19 02:22:39.000 +0100
0.1794497289906733,item_1,2004-02-19 02:32:39.000 +0100
0.1556241027393915,item_1,2004-02-19 02:42:39.000 +0100
0.1717996972508423,item_1,2004-02-19 02:52:39.000 +0100
0.1629501440500024,item_1,2004-02-19 03:02:39.000 +0100
0.197247375360125,item_1,2004-02-19 03:12:39.000 +0100
0.1550437033058254,item_1,2004-02-19 03:22:39.000 +0100
0.1724289271937106,item_1,2004-02-19 03:32:39.000 +0100
0.2041142633917672,item_1,2004-02-19 03:42:39.000 +0100
0.1830077152204697,item_1,2004-02-19 03:52:39.000 +0100
0.1823161775477318,item_1,2004-02-19 04:02:39.000 +0100
0.1947656135553493,item_1,2004-02-19 04:12:39.000 +0100
0.2301436105278578,item_1,2004-02-19 04:22:39.000 +0100
0.2280289564920162,item_1,2004-02-19 04:32:39.000 +0100
0.280399091752527,item_1,2004-02-19 04:42:39.000 +0100
0.2539555154060257,item_1,2004-02-19 04:52:39.000 +0100
0.2551195370867718,item_1,2004-02-19 05:02:39.000 +0100
0.2693385907515015,item_1,2004-02-19 05:12:39.000 +0100
0.2942306264954343,item_1,2004-02-19 05:22:39.000 +0100
0.2998419356413887,item_1,2004-02-19 05:32:39.000 +0100
0.2485445090092289,item_1,2004-02-19 05:42:39.000 +0100
0.3291821866302065,item_1,2004-02-19 05:52:39.000 +0100
0.4167085306899751,item_1,2004-02-19 06:02:39.000 +0100
0.3519516089652815,item_1,2004-02-19 06:12:39.000 +0100
0.3382647101909272,item_1,2004-02-19 06:22:39.000 +0100
0.3013438644465062,item_1,2004-02-19 06:32:39.000 +0100
0.4533354655989062,item_1,2004-02-19 06:42:39.000 +0100
0.3375825479759753,item_1,2004-02-19 06:52:39.000 +0100
0.3511113823917183,item_1,2004-02-19 07:02:39.000 +0100
0.0018568289467259,item_1,2004-02-19 07:12:39.000 +0100
0.001168367596074,item_1,2004-02-19 07:22:39.000 +0100
0.0742266223936715,item_2,2004-02-12 11:52:39.000 +0100
0.073844084183798,item_2,2004-02-12 12:02:39.000 +0100
0.0756087699594706,item_2,2004-02-12 12:12:39.000 +0100
0.0732786268860784,item_2,2004-02-12 12:22:39.000 +0100
0.0745929000439474,item_2,2004-02-12 12:32:39.000 +0100
0.0741715904096879,item_2,2004-02-12 12:42:39.000 +0100
0.0758077542848772,item_2,2004-02-12 12:52:39.000 +0100
0.0751147516968602,item_2,2004-02-12 13:02:39.000 +0100
0.0755049562966941,item_2,2004-02-12 13:12:39.000 +0100
0.0746475902143659,item_2,2004-02-12 13:22:39.000 +0100
0.0748322183700376,item_2,2004-02-12 13:32:39.000 +0100
0.0754881586014942,item_2,2004-02-12 13:42:39.000 +0100
0.0756012500610381,item_2,2004-02-12 13:52:39.000 +0100
0.0752842912251574,item_2,2004-02-12 14:02:39.000 +0100
0.0759918453049465,item_2,2004-02-12 14:12:39.000 +0100
0.0740325211191952,item_2,2004-02-12 14:22:39.000 +0100
0.0753319498022364,item_2,2004-02-12 14:32:39.000 +0100
0.0758194736071097,item_2,2004-02-12 14:42:39.000 +0100
0.0759205527613653,item_2,2004-02-12 14:52:39.000 +0100
0.076406367498413,item_2,2004-02-12 15:02:39.000 +0100
0.0749076615069095,item_2,2004-02-12 15:12:39.000 +0100
0.0765010010254407,item_2,2004-02-12 15:22:39.000 +0100
0.0766482250109868,item_2,2004-02-12 15:32:39.000 +0100
0.0751419502905415,item_2,2004-02-12 15:42:39.000 +0100
0.0766623370281752,item_2,2004-02-12 15:52:39.000 +0100
0.0755615508569754,item_2,2004-02-12 16:02:39.000 +0100
0.0751534742907368,item_2,2004-02-12 16:12:39.000 +0100
0.0758843693539723,item_2,2004-02-12 16:22:39.000 +0100
0.0756454905024659,item_2,2004-02-12 16:32:39.000 +0100
0.0755177498901313,item_2,2004-02-12 16:42:39.000 +0100
0.0761143122222764,item_2,2004-02-12 16:52:39.000 +0100
0.0764436251770106,item_2,2004-02-12 17:02:39.000 +0100
0.0773232579715806,item_2,2004-02-12 17:12:39.000 +0100
0.0758037990136237,item_2,2004-02-12 17:22:39.000 +0100
0.0761857024268763,item_2,2004-02-12 17:32:39.000 +0100
0.076531275941208,item_2,2004-02-12 17:42:39.000 +0100
0.0757481810635284,item_2,2004-02-12 17:52:39.000 +0100
0.0767588749450656,item_2,2004-02-12 18:02:39.000 +0100
0.0770170418477464,item_2,2004-02-12 18:12:39.000 +0100
0.0758276283021631,item_2,2004-02-12 18:22:39.000 +0100
0.0754872796523267,item_2,2004-02-12 18:32:39.000 +0100
0.0751053762390741,item_2,2004-02-12 18:42:39.000 +0100
0.076713853215489,item_2,2004-02-12 18:52:39.000 +0100
0.0753441085990527,item_2,2004-02-12 19:02:39.000 +0100
0.0760855022217881,item_2,2004-02-12 19:12:39.000 +0100
0.0749144001171932,item_2,2004-02-12 19:22:39.000 +0100
0.0763423995312271,item_2,2004-02-12 19:32:39.000 +0100
0.0747382196396308,item_2,2004-02-12 19:42:39.000 +0100
0.0766940768592216,item_2,2004-02-12 19:52:39.000 +0100
0.0762844865471947,item_2,2004-02-12 20:02:39.000 +0100
0.0759687484740466,item_2,2004-02-12 20:12:39.000 +0100
0.0761395575955857,item_2,2004-02-12 20:22:39.000 +0100
0.0747895893354167,item_2,2004-02-12 20:32:39.000 +0100
0.0762126080375018,item_2,2004-02-12 20:42:39.000 +0100
0.076062210068851,item_2,2004-02-12 20:52:39.000 +0100
0.0752733531910737,item_2,2004-02-12 21:02:39.000 +0100
0.0748125885052981,item_2,2004-02-12 21:12:39.000 +0100
0.0769913081693442,item_2,2004-02-12 21:22:39.000 +0100
0.0758313882513794,item_2,2004-02-12 21:32:39.000 +0100
0.0758888129303188,item_2,2004-02-12 21:42:39.000 +0100
0.0757171736901215,item_2,2004-02-12 21:52:39.000 +0100
0.0763487474974364,item_2,2004-02-12 22:02:39.000 +0100
0.0751469310024903,item_2,2004-02-12 22:12:39.000 +0100
0.076043312661751,item_2,2004-02-12 22:22:39.000 +0100
0.0761584550026857,item_2,2004-02-12 22:32:39.000 +0100
0.0761330143073392,item_2,2004-02-12 22:42:39.000 +0100
0.0763306313784852,item_2,2004-02-12 22:52:39.000 +0100
0.0760494653059231,item_2,2004-02-12 23:02:39.000 +0100
0.0748650324722886,item_2,2004-02-12 23:12:39.000 +0100
0.0767337760632843,item_2,2004-02-12 23:22:39.000 +0100
0.0757229356902192,item_2,2004-02-12 23:32:39.000 +0100
0.0778015528101958,item_2,2004-02-12 23:42:39.000 +0100
0.0769735338639582,item_2,2004-02-12 23:52:39.000 +0100
0.0754635480248059,item_2,2004-02-13 00:02:39.000 +0100
0.0767302114361052,item_2,2004-02-13 00:12:39.000 +0100
0.0760237316275208,item_2,2004-02-13 00:22:39.000 +0100
0.075038136627765,item_2,2004-02-13 00:32:39.000 +0100
0.0763316568191806,item_2,2004-02-13 00:42:39.000 +0100
0.0748798769471165,item_2,2004-02-13 00:52:39.000 +0100
0.0749814932369744,item_2,2004-02-13 01:02:39.000 +0100
0.0756630694858147,item_2,2004-02-13 01:12:39.000 +0100
0.0745400654328824,item_2,2004-02-13 01:22:39.000 +0100
0.0763894233116851,item_2,2004-02-13 01:32:39.000 +0100
0.0752276478343669,item_2,2004-02-13 01:42:39.000 +0100
0.074950730016114,item_2,2004-02-13 01:52:39.000 +0100
0.0745100835001709,item_2,2004-02-13 02:02:39.000 +0100
0.0761912691049367,item_2,2004-02-13 02:12:39.000 +0100
0.07577186386054,item_2,2004-02-13 02:22:39.000 +0100
0.0756536940280287,item_2,2004-02-13 02:32:39.000 +0100
0.0752663215977342,item_2,2004-02-13 02:42:39.000 +0100
0.0753694028028712,item_2,2004-02-13 02:52:39.000 +0100
0.075005176033986,item_2,2004-02-13 03:02:39.000 +0100
0.0757763562673958,item_2,2004-02-13 03:12:39.000 +0100
0.0760502954245812,item_2,2004-02-13 03:22:39.000 +0100
0.0759456516431466,item_2,2004-02-13 03:32:39.000 +0100
0.076395868938913,item_2,2004-02-13 03:42:39.000 +0100
0.0754973875677523,item_2,2004-02-13 03:52:39.000 +0100
0.0758376385565701,item_2,2004-02-13 04:02:39.000 +0100
0.0753457200058596,item_2,2004-02-13 04:12:39.000 +0100
0.0757339713853215,item_2,2004-02-13 04:22:39.000 +0100
0.0758579032179305,item_2,2004-02-13 04:32:39.000 +0100
0.0766603838078031,item_2,2004-02-13 04:42:39.000 +0100
0.0759252404902583,item_2,2004-02-13 04:52:39.000 +0100
0.0764244347868548,item_2,2004-02-13 05:02:39.000 +0100
0.0753593437179549,item_2,2004-02-13 05:12:39.000 +0100
0.0757473997753796,item_2,2004-02-13 05:22:39.000 +0100
0.0752934225303969,item_2,2004-02-13 05:32:39.000 +0100
0.0754125201425851,item_2,2004-02-13 05:42:39.000 +0100
0.0758811953708677,item_2,2004-02-13 05:52:39.000 +0100
0.0742312612920552,item_2,2004-02-13 06:02:39.000 +0100
0.0766062796034962,item_2,2004-02-13 06:12:39.000 +0100
0.0754155964646711,item_2,2004-02-13 06:22:39.000 +0100
0.0761566971043507,item_2,2004-02-13 06:32:39.000 +0100
0.0747451535719517,item_2,2004-02-13 06:42:39.000 +0100
0.0756756677572147,item_2,2004-02-13 06:52:39.000 +0100
0.0755180428731871,item_2,2004-02-13 07:02:39.000 +0100
0.0770264173055325,item_2,2004-02-13 07:12:39.000 +0100
0.0753729674300503,item_2,2004-02-13 07:22:39.000 +0100
0.0761004931881439,item_2,2004-02-13 07:32:39.000 +0100
0.0760675325943649,item_2,2004-02-13 07:42:39.000 +0100
0.0751655842570438,item_2,2004-02-13 07:52:39.000 +0100
0.0761398505786415,item_2,2004-02-13 08:02:39.000 +0100
0.0743565603789247,item_2,2004-02-13 08:12:39.000 +0100
0.0768288002343864,item_2,2004-02-13 08:22:39.000 +0100
0.075107622442502,item_2,2004-02-13 08:32:39.000 +0100
0.0750964402558718,item_2,2004-02-13 08:42:39.000 +0100
0.0753305337174666,item_2,2004-02-13 08:52:39.000 +0100
0.0749393036769373,item_2,2004-02-13 09:02:39.000 +0100
0.0761532789686996,item_2,2004-02-13 09:12:39.000 +0100
0.0754565652619756,item_2,2004-02-13 09:22:39.000 +0100
0.0750059573221348,item_2,2004-02-13 09:32:39.000 +0100
0.0756324039259729,item_2,2004-02-13 09:42:39.000 +0100
0.0762169051223204,item_2,2004-02-13 09:52:39.000 +0100
0.075239464817618,item_2,2004-02-13 10:02:39.000 +0100
0.0766633136383612,item_2,2004-02-13 10:12:39.000 +0100
0.0761134821036183,item_2,2004-02-13 10:22:39.000 +0100
0.0767197617071146,item_2,2004-02-13 10:32:39.000 +0100
0.0755651154841545,item_2,2004-02-13 10:42:39.000 +0100
0.075838908149812,item_2,2004-02-13 10:52:39.000 +0100
0.075780751013233,item_2,2004-02-13 11:02:39.000 +0100
0.0757105327408565,item_2,2004-02-13 11:12:39.000 +0100
0.076508325601836,item_2,2004-02-13 11:22:39.000 +0100
0.0750810586454416,item_2,2004-02-13 11:32:39.000 +0100
0.0766269837394404,item_2,2004-02-13 11:42:39.000 +0100
0.0758045803017725,item_2,2004-02-13 11:52:39.000 +0100
0.0759322720835978,item_2,2004-02-13 12:02:39.000 +0100
0.074878656184384,item_2,2004-02-13 12:12:39.000 +0100
0.0760686068655696,item_2,2004-02-13 12:22:39.000 +0100
0.0751366277650275,item_2,2004-02-13 12:32:39.000 +0100
0.0754332731090385,item_2,2004-02-13 12:42:39.000 +0100
0.0762502563601738,item_2,2004-02-13 12:52:39.000 +0100
0.075751501538161,item_2,2004-02-13 13:02:39.000 +0100
0.0753334147175155,item_2,2004-02-13 13:12:39.000 +0100
0.0751227110698764,item_2,2004-02-13 13:22:39.000 +0100
0.0768628839298793,item_2,2004-02-13 13:32:39.000 +0100
0.0761537672737926,item_2,2004-02-13 13:42:39.000 +0100
0.0747900288100004,item_2,2004-02-13 13:52:39.000 +0100
0.0755068606865569,item_2,2004-02-13 14:02:39.000 +0100
0.075268225987597,item_2,2004-02-13 14:12:39.000 +0100
0.0766955417745007,item_2,2004-02-13 14:22:39.000 +0100
0.075193417647346,item_2,2004-02-13 14:32:39.000 +0100
0.0763277503784364,item_2,2004-02-13 14:42:39.000 +0100
0.0752988427169295,item_2,2004-02-13 14:52:39.000 +0100
0.0754860100590849,item_2,2004-02-13 15:02:39.000 +0100
0.075923580252942,item_2,2004-02-13 15:12:39.000 +0100
0.0760823282386835,item_2,2004-02-13 15:22:39.000 +0100
0.0759902827286488,item_2,2004-02-13 15:32:39.000 +0100
0.0766801113335612,item_2,2004-02-13 15:42:39.000 +0100
0.0748018946237609,item_2,2004-02-13 15:52:39.000 +0100
0.0755102788222081,item_2,2004-02-13 16:02:39.000 +0100
0.0753378094633527,item_2,2004-02-13 16:12:39.000 +0100
0.0755066165340104,item_2,2004-02-13 16:22:39.000 +0100
0.0751483470872601,item_2,2004-02-13 16:32:39.000 +0100
0.0758455490990771,item_2,2004-02-13 16:42:39.000 +0100
0.0759712876605303,item_2,2004-02-13 16:52:39.000 +0100
0.0753434738024317,item_2,2004-02-13 17:02:39.000 +0100
0.0749574686263977,item_2,2004-02-13 17:12:39.000 +0100
0.075055422628058,item_2,2004-02-13 17:22:39.000 +0100
0.0752604131061087,item_2,2004-02-13 17:32:39.000 +0100
0.0755407490600127,item_2,2004-02-13 17:42:39.000 +0100
0.0745939743151521,item_2,2004-02-13 17:52:39.000 +0100
0.0754850334488988,item_2,2004-02-13 18:02:39.000 +0100
0.0756518872991845,item_2,2004-02-13 18:12:39.000 +0100
0.0758203525562771,item_2,2004-02-13 18:22:39.000 +0100
0.0758483324381073,item_2,2004-02-13 18:32:39.000 +0100
0.0758749938961863,item_2,2004-02-13 18:42:39.000 +0100
0.0749262659309536,item_2,2004-02-13 18:52:39.000 +0100
0.0757324088090238,item_2,2004-02-13 19:02:39.000 +0100
0.0750785682894672,item_2,2004-02-13 19:12:39.000 +0100
0.0749472142194443,item_2,2004-02-13 19:22:39.000 +0100
0.0752676888519947,item_2,2004-02-13 19:32:39.000 +0100
0.0753338053615899,item_2,2004-02-13 19:42:39.000 +0100
0.0754219444308804,item_2,2004-02-13 19:52:39.000 +0100
0.075858782167098,item_2,2004-02-13 20:02:39.000 +0100
0.0757950583524586,item_2,2004-02-13 20:12:39.000 +0100
0.0739043410322769,item_2,2004-02-13 20:22:39.000 +0100
0.0759388642023536,item_2,2004-02-13 20:32:39.000 +0100
0.0748889594218467,item_2,2004-02-13 20:42:39.000 +0100
0.0761119683578299,item_2,2004-02-13 20:52:39.000 +0100
0.0748955515406025,item_2,2004-02-13 21:02:39.000 +0100
0.0759445773719419,item_2,2004-02-13 21:12:39.000 +0100
0.0756894867913472,item_2,2004-02-13 21:22:39.000 +0100
0.0743639826163387,item_2,2004-02-13 21:32:39.000 +0100
0.0752071878509692,item_2,2004-02-13 21:42:39.000 +0100
0.074570535670687,item_2,2004-02-13 21:52:39.000 +0100
0.0758717222520631,item_2,2004-02-13 22:02:39.000 +0100
0.0760859905268812,item_2,2004-02-13 22:12:39.000 +0100
0.0738931100151374,item_2,2004-02-13 22:22:39.000 +0100
0.0738863714048537,item_2,2004-02-13 22:32:39.000 +0100
0.0758689389130328,item_2,2004-02-13 22:42:39.000 +0100
0.0754080277357292,item_2,2004-02-13 22:52:39.000 +0100
0.0747153669612774,item_2,2004-02-13 23:02:39.000 +0100
0.0759173299477513,item_2,2004-02-13 23:12:39.000 +0100
0.0750270521021534,item_2,2004-02-13 23:22:39.000 +0100
0.0752477171736901,item_2,2004-02-13 23:32:39.000 +0100
0.0754969969236779,item_2,2004-02-13 23:42:39.000 +0100
0.0746874847404658,item_2,2004-02-13 23:52:39.000 +0100
0.0757943747253283,item_2,2004-02-14 00:02:39.000 +0100
0.074754089555154,item_2,2004-02-14 00:12:39.000 +0100
0.0748434005566678,item_2,2004-02-14 00:22:39.000 +0100
0.0748889594218467,item_2,2004-02-14 00:32:39.000 +0100
0.0746377264514868,item_2,2004-02-14 00:42:39.000 +0100
0.0741277894428439,item_2,2004-02-14 00:52:39.000 +0100
0.0743091459543923,item_2,2004-02-14 01:02:39.000 +0100
0.0746802578250891,item_2,2004-02-14 01:12:39.000 +0100
0.0749798329996582,item_2,2004-02-14 01:22:39.000 +0100
0.0755528101958103,item_2,2004-02-14 01:32:39.000 +0100
0.0754617412959617,item_2,2004-02-14 01:42:39.000 +0100
0.0750503442550905,item_2,2004-02-14 01:52:39.000 +0100
0.074749401826261,item_2,2004-02-14 02:02:39.000 +0100
0.0750647004248254,item_2,2004-02-14 02:12:39.000 +0100
0.075196005664339,item_2,2004-02-14 02:22:39.000 +0100
0.0753573416670735,item_2,2004-02-14 02:32:39.000 +0100
0.0747794325894819,item_2,2004-02-14 02:42:39.000 +0100
0.0750227550173348,item_2,2004-02-14 02:52:39.000 +0100
0.0755955368914497,item_2,2004-02-14 03:02:39.000 +0100
0.0751324283412276,item_2,2004-02-14 03:12:39.000 +0100
0.0746684408418379,item_2,2004-02-14 03:22:39.000 +0100
0.0748000878949167,item_2,2004-02-14 03:32:39.000 +0100
0.0737543825382098,item_2,2004-02-14 03:42:39.000 +0100
0.0750607451535719,item_2,2004-02-14 03:52:39.000 +0100
0.0740199716783046,item_2,2004-02-14 04:02:39.000 +0100
0.0759615215586698,item_2,2004-02-14 04:12:39.000 +0100
0.07537438351482,item_2,2004-02-14 04:22:39.000 +0100
0.0755483177889545,item_2,2004-02-14 04:32:39.000 +0100
0.0752814102251086,item_2,2004-02-14 04:42:39.000 +0100
0.0748642023536305,item_2,2004-02-14 04:52:39.000 +0100
0.0760384296108208,item_2,2004-02-14 05:02:39.000 +0100
0.0744848869573709,item_2,2004-02-14 05:12:39.000 +0100
0.0756946139948239,item_2,2004-02-14 05:22:39.000 +0100
0.0752047463255041,item_2,2004-02-14 05:32:39.000 +0100
0.074757312368768,item_2,2004-02-14 05:42:39.000 +0100
0.0749309048293373,item_2,2004-02-14 05:52:39.000 +0100
0.0755727818741149,item_2,2004-02-14 06:02:39.000 +0100
0.0755251232970359,item_2,2004-02-14 06:12:39.000 +0100
0.0754108599052688,item_2,2004-02-14 06:22:39.000 +0100
0.0741513257483275,item_2,2004-02-14 06:32:39.000 +0100
0.0761928805117437,item_2,2004-02-14 06:42:39.000 +0100
0.0754747790419454,item_2,2004-02-14 06:52:39.000 +0100
0.075409932125592,item_2,2004-02-14 07:02:39.000 +0100
0.0744996337711802,item_2,2004-02-14 07:12:39.000 +0100
0.0739840812539674,item_2,2004-02-14 07:22:39.000 +0100
0.0751318912056252,item_2,2004-02-14 07:32:39.000 +0100
0.0744001660237316,item_2,2004-02-14 07:42:39.000 +0100
0.075125396747888,item_2,2004-02-14 07:52:39.000 +0100
0.0754645246349919,item_2,2004-02-14 08:02:39.000 +0100
0.0749090775916792,item_2,2004-02-14 08:12:39.000 +0100
0.075046535475365,item_2,2004-02-14 08:22:39.000 +0100
0.074794325894819,item_2,2004-02-14 08:32:39.000 +0100
0.0748689389130328,item_2,2004-02-14 08:42:39.000 +0100
0.0747484740465843,item_2,2004-02-14 08:52:39.000 +0100
0.0749537086771815,item_2,2004-02-14 09:02:39.000 +0100
0.0746253723326334,item_2,2004-02-14 09:12:39.000 +0100
0.0749227989647932,item_2,2004-02-14 09:22:39.000 +0100
0.0749967283558767,item_2,2004-02-14 09:32:39.000 +0100
0.0746293764343962,item_2,2004-02-14 09:42:39.000 +0100
0.0744878656184384,item_2,2004-02-14 09:52:39.000 +0100
0.0742403437667854,item_2,2004-02-14 10:02:39.000 +0100
0.0748766053029933,item_2,2004-02-14 10:12:39.000 +0100
0.0739449191855071,item_2,2004-02-14 10:22:39.000 +0100
0.072824210166512,item_2,2004-02-14 10:32:39.000 +0100
0.0742421993261389,item_2,2004-02-14 10:42:39.000 +0100
0.0750616729332487,item_2,2004-02-14 10:52:39.000 +0100
0.0740697299672835,item_2,2004-02-14 11:02:39.000 +0100
0.0757332877581913,item_2,2004-02-14 11:12:39.000 +0100
0.0739636701010791,item_2,2004-02-14 11:22:39.000 +0100
0.075745690707554,item_2,2004-02-14 11:32:39.000 +0100
0.0743338053615899,item_2,2004-02-14 11:42:39.000 +0100
0.0757860247082377,item_2,2004-02-14 11:52:39.000 +0100
0.0736825528590263,item_2,2004-02-14 12:02:39.000 +0100
0.0751551833585624,item_2,2004-02-14 12:12:39.000 +0100
0.0745850871624591,item_2,2004-02-14 12:22:39.000 +0100
0.0751078177645392,item_2,2004-02-14 12:32:39.000 +0100
0.074148981883881,item_2,2004-02-14 12:42:39.000 +0100
0.0742604131061087,item_2,2004-02-14 12:52:39.000 +0100
0.0755851359929684,item_2,2004-02-14 13:02:39.000 +0100
0.0751145563748229,item_2,2004-02-14 13:12:39.000 +0100
0.0746110649934078,item_2,2004-02-14 13:22:39.000 +0100
0.0752952780897504,item_2,2004-02-14 13:32:39.000 +0100
0.0749216758630792,item_2,2004-02-14 13:42:39.000 +0100
0.0741164119341765,item_2,2004-02-14 13:52:39.000 +0100
0.0745100346696616,item_2,2004-02-14 14:02:39.000 +0100
0.0742653449875482,item_2,2004-02-14 14:12:39.000 +0100
0.0740563015772254,item_2,2004-02-14 14:22:39.000 +0100
0.0743444015821085,item_2,2004-02-14 14:32:39.000 +0100
0.0753383954294643,item_2,2004-02-14 14:42:39.000 +0100
0.0737170271985936,item_2,2004-02-14 14:52:39.000 +0100
